Sequence for iterations : [1000000]
Sequence for mutation_rate : [0.1, 0.18, 0.2, 0.5, 1.0, 2.0, 5.0, 10.0]
Sequence for num_individuals : [100, 200]
1000000,2.0,100,0.01,0.5,
1000000,2.0,100,0.01,0.6,
1000000,2.0,100,0.01,0.7,
1000000,2.0,100,0.25,0.5,
1000000,2.0,100,0.25,0.6,
1000000,2.0,100,0.25,0.7,
1000000,2.0,100,0.55,0.5,
1000000,2.0,100,0.55,0.6,
1000000,2.0,100,0.55,0.7,
1000000,2.0,100,0.9,0.5,
1000000,2.0,100,0.9,0.6,
1000000,2.0,100,0.9,0.7,
1000000,2.0,100,2.0,0.5,
1000000,2.0,100,2.0,0.6,
1000000,2.0,100,2.0,0.7,
1000000,2.0,100,5.0,0.5,
1000000,2.0,100,5.0,0.6,
1000000,2.0,100,5.0,0.7,
1000000,2.0,200,0.01,0.5,
1000000,2.0,200,0.01,0.6,
1000000,2.0,200,0.01,0.7,
1000000,2.0,200,0.25,0.5,
1000000,2.0,200,0.25,0.6,
1000000,2.0,200,0.25,0.7,
1000000,2.0,200,0.55,0.5,
1000000,2.0,200,0.55,0.6,
1000000,2.0,200,0.55,0.7,
1000000,2.0,200,0.9,0.5,
1000000,2.0,200,0.9,0.6,
1000000,2.0,200,0.9,0.7,
1000000,2.0,200,2.0,0.5,
1000000,2.0,200,2.0,0.6,
1000000,2.0,200,2.0,0.7,
1000000,2.0,200,5.0,0.5,
1000000,2.0,200,5.0,0.6,
1000000,2.0,200,5.0,0.7,
1000000,5.0,100,0.01,0.5,
1000000,5.0,100,0.01,0.6,
1000000,5.0,100,0.01,0.7,
1000000,5.0,100,0.25,0.5,
1000000,5.0,100,0.25,0.6,
1000000,5.0,100,0.25,0.7,
1000000,5.0,100,0.55,0.5,
1000000,5.0,100,0.55,0.6,
1000000,5.0,100,0.55,0.7,
1000000,5.0,100,0.9,0.5,
1000000,5.0,100,0.9,0.6,
1000000,5.0,100,0.9,0.7,
1000000,5.0,100,2.0,0.5,
1000000,5.0,100,2.0,0.6,
1000000,5.0,100,2.0,0.7,
1000000,5.0,100,5.0,0.5,
1000000,5.0,100,5.0,0.6,
1000000,5.0,100,5.0,0.7,
1000000,5.0,200,0.01,0.5,
1000000,5.0,200,0.01,0.6,
1000000,5.0,200,0.01,0.7,
1000000,5.0,200,0.25,0.5,
1000000,5.0,200,0.25,0.6,
1000000,5.0,200,0.25,0.7,
1000000,5.0,200,0.55,0.5,
1000000,5.0,200,0.55,0.6,
1000000,5.0,200,0.55,0.7,
1000000,5.0,200,0.9,0.5,
1000000,5.0,200,0.9,0.6,
1000000,5.0,200,0.9,0.7,
1000000,5.0,200,2.0,0.5,
1000000,5.0,200,2.0,0.6,
1000000,5.0,200,2.0,0.7,
1000000,5.0,200,5.0,0.5,
1000000,5.0,200,5.0,0.6,
1000000,5.0,200,5.0,0.7,
1000000,10.0,100,0.01,0.5,
1000000,10.0,100,0.01,0.6,
1000000,10.0,100,0.01,0.7,
1000000,10.0,100,0.25,0.5,
1000000,10.0,100,0.25,0.6,
1000000,10.0,100,0.25,0.7,
1000000,10.0,100,0.55,0.5,
1000000,10.0,100,0.55,0.6,
1000000,10.0,100,0.55,0.7,
1000000,10.0,100,0.9,0.5,
1000000,10.0,100,0.9,0.6,
1000000,10.0,100,0.9,0.7,
1000000,10.0,100,2.0,0.5,
1000000,10.0,100,2.0,0.6,
1000000,10.0,100,2.0,0.7,
1000000,10.0,100,5.0,0.5,
1000000,10.0,100,5.0,0.6,
1000000,10.0,100,5.0,0.7,
1000000,10.0,200,0.01,0.5,
1000000,10.0,200,0.01,0.6,
1000000,10.0,200,0.01,0.7,
1000000,10.0,200,0.25,0.5,
1000000,10.0,200,0.25,0.6,
1000000,10.0,200,0.25,0.7,
1000000,10.0,200,0.55,0.5,
1000000,10.0,200,0.55,0.6,
1000000,10.0,200,0.55,0.7,
1000000,10.0,200,0.9,0.5,
1000000,10.0,200,0.9,0.6,
1000000,10.0,200,0.9,0.7,
1000000,10.0,200,2.0,0.5,
1000000,10.0,200,2.0,0.6,
1000000,10.0,200,2.0,0.7,
1000000,10.0,200,5.0,0.5,
1000000,10.0,200,5.0,0.6,
1000000,10.0,200,5.0,0.7,
